sample ID	forward sequence count	reverse sequence count
2212-ITS	280630	280630
2232-ITS	225879	225879
2323-ITS	220635	220635
3211-ITS	219871	219871
3131-ITS	212690	212690
2223-ITS	211592	211592
3112-ITS	211486	211486
2222-ITS	209971	209971
1321-ITS	208516	208516
1213-ITS	200747	200747
3132-ITS	199691	199691
3111-ITS	199156	199156
2213-ITS	196919	196919
3312-ITS	195978	195978
1133-ITS	194520	194520
2112-ITS	193096	193096
2123-ITS	193014	193014
1132-ITS	189549	189549
3323-ITS	188488	188488
2132-ITS	186256	186256
3321-ITS	184966	184966
2133-ITS	171029	171029
1322-ITS	170511	170511
1123-ITS	166495	166495
1233-ITS	165570	165570
3331-ITS	161689	161689
3122-ITS	161358	161358
1212-ITS	158110	158110
3121-ITS	155620	155620
3332-ITS	154640	154640
1131-ITS	153074	153074
1333-ITS	152414	152414
2231-ITS	151581	151581
3222-ITS	150550	150550
1223-ITS	149378	149378
2331-ITS	149273	149273
3333-ITS	148984	148984
1323-ITS	148533	148533
2121-ITS	148446	148446
1122-ITS	147756	147756
3231-ITS	147232	147232
3322-ITS	147151	147151
1231-ITS	146706	146706
1112-ITS	146648	146648
2313-ITS	145097	145097
1211-ITS	144954	144954
3113-ITS	144817	144817
2211-ITS	144790	144790
3123-ITS	144618	144618
1331-ITS	144210	144210
2332-ITS	143942	143942
2113-ITS	143583	143583
1313-ITS	143268	143268
2131-ITS	142346	142346
1311-ITS	140617	140617
2111-ITS	140521	140521
2311-ITS	139807	139807
1111-ITS	139692	139692
3213-ITS	137536	137536
3232-ITS	133650	133650
2221-ITS	133441	133441
3133-ITS	133162	133162
3221-ITS	132304	132304
1121-ITS	131791	131791
2233-ITS	128788	128788
3223-ITS	127723	127723
1232-ITS	126050	126050
3233-ITS	125544	125544
1312-ITS	122156	122156
1222-ITS	121301	121301
1221-ITS	120742	120742
3212-ITS	115321	115321
3313-ITS	114043	114043
3311-ITS	105747	105747
1113-ITS	105059	105059
2122-ITS	73004	73004
1332-ITS	65328	65328
	157550	157550
